Date,Price,Open,High,Low,Vol.,Change %
1.0,0.894634052810343,0.884421161018945,0.8893043539653833,0.8732874983169516,1.8778524582196064e-05,0.029606942317508933
1.0,0.08782047770351703,0.9057774357682343,0.9061089658992783,0.9046258583546519,1.1467562188269836e-05,0.06023481368044921
1.0,0.9057549030349513,0.9141394778208028,0.9084537638963565,0.915711536735335,1.2118568937545396e-05,0.023481368044920882
1.0,0.9141612797195136,0.9341333435571062,0.9492114309920654,0.9327636214712086,1.9107383661727017e-05,0.05461970393057683
1.0,0.9341240276103868,0.9291026996237286,0.9260173463458081,0.9401031147614559,5.796420918807481e-06,0.015569167942827974
1.0,0.9284649939739236,0.9294025665321145,0.9408939830881274,0.9360217225438714,1.5152126160973781e-05,0.0025523226135783566
0.5000000000000036,0.9293620576312042,0.9004962181168906,0.09140231682877951,0.9218210021991832,1.3170023137406268e-05,0.08192955589586524
0.5000000000000036,0.9004738687410979,0.8945290035655408,0.8961025031091995,0.8900759054800054,1.7270694516863666e-05,0.016845329249617153
0.5000000000000036,0.89460118330229,0.9023734671187035,0.9094557679043724,0.9132781293478749,1.168009016483746e-05,0.021949974476773864
0.5000000000000036,0.9023707132683247,0.9244677704689973,0.9186625283086498,0.9182950159328576,1.550783087965012e-05,0.06100051046452272
0.5000000000000036,0.9245001095650269,0.9327928426287511,0.9284205266902369,0.9335672770521969,1.2219240084340586e-05,0.02271567126084737
0.5000000000000036,0.932787334282897,0.9189551486737393,0.9268455610407808,0.9226807593914097,1.0498882042440567e-05,0.03828483920367535
0.5000000000000036,0.9189520105182426,0.09082818036926077,0.9164385681932972,0.9287369283245814,7.310962393926225e-06,0.01812149055640633
0.5000000000000036,0.9125000000000001,0.8755963106785482,0.9137774193373196,0.8876242650688927,1.848098541500139e-05,0.10770801429300664
0.5000000000000036,0.8755642598882437,0.8770915374546092,0.08718928371648446,0.886606020824918,1.141163377338362e-05,0.004338948443083206
0.5000000000000036,0.8770529746904788,0.8902692503601142,0.8955987856471751,0.8956383802342803,1.4731544481029433e-05,0.03777437468095968
0.5000000000000036,0.8902076257258683,0.886112191301395,0.8856602093075039,0.8750673219334859,2.088814439170415e-05,0.01046452271567126
0.5000000000000036,0.8865467842664622,0.8319649908807598,0.8795504287708208,0.8504948162111216,2.142282003801638e-05,0.16743236345074017
0.5000000000000036,0.8319354661991892,0.810237647948034,0.831451520928035,0.8298648512185269,1.0563759003708578e-05,0.06840224604389995
0.5000000000000036,0.8102265256929988,0.7922935573800122,0.8110801548897253,0.8097061397603339,7.610738697716346e-06,0.05844818785094436
0.5000000000000036,0.7920839268105621,0.7846380510567912,0.7933536449592953,0.7929471859431803,1.2657718857048524e-05,0.02450229709035222
0.5000000000000036,0.7845814615974581,0.7902191356165209,0.8053491807463165,0.07952824155109735,1.4796421442297444e-05,0.01812149055640633
0.5000000000000036,0.7901884518461707,0.7942488539333228,0.8052052614714524,0.8014970714958933,1.3275168557392354e-05,0.012761613067891782
0.5000000000000036,0.7941971622658048,0.7761897459209884,0.07786440088849787,0.7891687424262824,1.4315437074275982e-05,0.059213884635017866
0.5000000000000036,0.7761915196669223,0.764262163094736,0.7878534847472723,0.007068803016022621,2.2964207152280507e-05,0.039561000510464524
0.5000000000000036,0.764363975019174,0.7969873645121891,0.7916388332219996,0.7814547708810197,9.140940129003228e-06,0.10515569167942829
0.5000000000000036,0.7972074613783281,0.0072858073950739675,0.07817396310235648,0.785248642341008,1.0436242217768003e-05,0.07299642674834099
0.5000000000000036,0.7750561520762573,0.7803577590220231,0.7791002058317177,0.7551865939589785,3.920581883523778e-05,0.017100561510974988
0.5000000000000036,0.7803221211789197,0.8238411992485527,0.08089077884766824,0.796271206409048,2.5977630146349853e-05,0.13450740173557937
0.5000000000000036,0.8237783499506958,0.8499049736829133,0.8441693685473929,0.8334932229253624,1.6348994239538816e-05,0.07835630423685554
0.5000000000000036,0.8498548263394324,0.8606317196203329,0.08468427369644438,0.866186436874467,1.0348993890545505e-05,0.03190403266972946
0.5000000000000036,0.860630546729484,0.8589954595494602,0.8656011209410691,0.08719031910596473,1.335123120163761e-05,0.005615109749872384
0.5000000000000036,0.8587706803988168,0.8344077423171086,0.8542572950779608,0.8508440487410798,8.266219720182802e-06,0.07452782031648801
0.5000000000000036,0.8343801358606333,0.8266112026990761,0.8296308063281034,0.8463432969794892,5.883669246029979e-06,0.02399183256763655
0.5000000000000036,0.8265722581352033,0.8441499937014256,0.842971851562203,0.84212305327409,1.3129754678688192e-05,0.053088310362429815
0.5000000000000036,0.8441300536868632,0.8326989117158959,0.8453587391585339,0.8498019613123289,1.0856823897712352e-05,0.03496681980602349
0.5000000000000036,0.8326818779445602,0.8458656705790855,0.8469635748461694,0.851003938333109,1.2234900040508728e-05,0.039561000510464524
0.5000000000000036,0.845829681165772,0.08208548534622989,0.08333876424936594,0.8446518334006552,1.7230426058145588e-05,0.06431852986217458
0.5000000000000036,0.8250575216390929,0.8649215964421271,0.8590161352515329,0.8211971522822135,2.692170178962919e-05,0.11715160796324656
0.5000000000000036,0.8648227785690807,0.08752005958999019,0.8747902308682406,0.8857897423814012,4.402684819842965e-06,0.042368555385400714
0.5000000000000036,0.08732058726854387,0.877659778399724,0.8748581173186482,0.08913423993537095,3.868009173530735e-06,0.005359877488514548
0.5000000000000036,0.8775912128848472,0.8875512786105892,0.8820676583519342,0.8890520510749068,1.3557047768418885e-05,0.028586013272077593
0.5000000000000036,0.8875314999452175,0.8893011868704849,0.9013379061646328,0.9050241797944437,1.2523490661321604e-05,0.0048494129657988775
0.5000000000000036,0.8892653664950149,0.8917343535198077,0.8909132628400432,0.9069723082446928,9.552573262565782e-06,0.006891271056661563
0.5000000000000036,0.8917168839706366,0.9100262349313455,0.9026549033025401,0.8984560836587226,2.090827862106319e-05,0.05130168453292496
0.5000000000000036,0.9100539607757204,0.9124525553042211,0.9119227615121843,0.912719918316054,1.4727070207838536e-05,0.006636038795303727
0.5000000000000036,0.9124630218034404,0.0902065384678581,0.9078169889915332,0.925661157488443,4.581655747478858e-06,0.017355793772332824
0.5000000000000036,0.09000766955187904,0.9037057525153219,0.9009604575003666,0.9236555248866747,5.322147960572365e-06,0.007401735579377233
0.5000000000000036,0.9036991892188014,0.9138533034653112,0.9131976690508388,0.9121743301467617,1.4523490777652709e-05,0.028330781010719758
0.5000000000000036,0.9138106716336146,0.9341922215345517,0.9272759611363649,0.9296752277725416,1.478747289591565e-05,0.05564063297600817
0.5000000000000036,0.9341760709981374,0.9213253295797481,0.9490838044652992,0.9379109443023204,1.9080538022581633e-05,0.03573251659009699
0.5000000000000036,0.9212980716555276,0.9516817193464818,0.9434152858562654,0.9279010143171311,2.157494532650689e-05,0.08141909137314957
0.5000000000000036,0.9516804535992112,0.9532193930365153,0.9512792522714807,0.9708482002603115,8.693512809913497e-06,0.00408371618172537
0.5000000000000036,0.9532198422263614,0.9485680328183108,0.9471422519836421,0.9691202706341726,4.637584162365075e-06,0.012506380806533947
0.5000000000000036,0.9485564807713378,0.09448409199204737,0.9433989931081675,0.9703222476549526,5.0939600278366015e-06,0.0012761613067891783
0.5000000000000036,0.9490741755231731,0.9688727195053154,0.9757726835785392,0.9618831627844351,1.8425057000115173e-05,0.05206738131699847
0.5000000000000036,0.9688451846170703,0.9728462983552505,0.9711509740347904,0.9837347403617431,1.1080537557257217e-05,0.01046452271567126
0.5000000000000036,0.9728470472225266,0.96555227542844,0.9728929403522493,0.986797888335353,1.4944072457597056e-05,0.01939765186319551
0.5000000000000036,0.9655267338665499,0.09374606339104288,0.9632503489363551,0.9610921300659755,1.687472133946925e-05,0.06457376212353241
0.5000000000000036,0.9416771666484058,0.9273829149802005,0.09401730289847988,0.9478030609039091,1.547203669412294e-05,0.03905053598774885
0.5000000000000036,0.9275117782403857,0.9273486835979647,0.9281299726824923,0.9437889906198106,6.794183840377584e-06,0.0005104645227156713
0.5000000000000036,0.9273378437602717,0.9242418433462408,0.09093525804997529,0.9454580135541493,4.194631116466239e-06,0.008677896886166412
0.5000000000000036,0.9241782622986743,0.935447828634962,0.9358785321320147,0.9346191822629145,1.370246164712305e-05,0.030883103624298112
0.5000000000000036,0.935471677440561,0.9255754979981488,0.9424838837566732,0.9410933081998115,1.4894855452497185e-05,0.02705461970393058
0.5000000000000036,0.9256258902158432,0.9356381551201932,0.9342411109481836,0.9411606301332974,1.1604027520592204e-05,0.027309851965288415
0.5000000000000036,0.09294264270844746,0.950181015549263,0.9432442120012382,0.9433584107535568,1.591275260342633e-05,0.03905053598774885
0.5000000000000036,0.9501807822942917,0.9376701299697121,0.9578750997930822,0.9570373861137291,1.0919463722384914e-05,0.033945890760592144
0.5000000000000036,0.9376643475402652,0.9482489963358728,0.0931524295202872,0.9573080763879538,5.440716200131144e-06,0.028330781010719758
0.5000000000000036,0.9482045031226033,0.9381301997469617,0.9432184151500834,0.9604161056505542,5.572707259262615e-06,0.027309851965288415
0.5000000000000036,0.9381135641503232,0.9302282274716427,0.09276954993998839,0.9347454108882006,1.4098434824517461e-05,0.021439509954058193
0.5000000000000036,0.9302810342938534,0.9465935666909481,0.09389510728774624,0.9332348750056101,1.995302129480661e-05,0.043644716692189896
0.5000000000000036,0.946437767064753,0.09557128069185732,0.957265479468422,0.9675438153583771,1.450111941169822e-05,0.03573251659009699
0.5000000000000036,0.9599211131806727,0.9775962449542942,0.09638110910167218,0.9697514137606031,2.4228189328709e-05,0.045941807044410414
0.5000000000000036,0.977489865235017,0.9070494739321178,0.9693411212669241,0.9261997329563305,2.514541533284295e-05,0.19806023481368046
0.5000000000000036,0.9070450312260326,0.0911595401493036,0.9174717999685007,0.9242473968852385,8.038031787447039e-06,0.024247064828994386
0.5000000000000036,0.9157883203681385,0.9174325367918896,0.9133836779249556,0.9340483483685651,6.581655863809961e-06,0.004594180704441042
0.5000000000000036,0.9174222088309412,0.8927106325411734,0.9141888112267896,0.9128082783537543,1.4055929229203937e-05,0.07069933639612047
0.5000000000000036,0.08864906321902048,0.9062457210772205,0.9036419722914664,0.9058180175934653,1.6172260448498374e-05,0.03828483920367535
0.5000000000000036,0.9063054672948395,0.8425726116079987,0.9005626429009781,0.8600138570979758,2.3666668043251387e-05,0.19295558958652373
0.5000000000000036,0.842542730360469,0.861295808435708,0.8555607149257866,0.8572003612943764,1.5342282771586918e-05,0.05538540071465033
0.5000000000000036,0.8612756108250247,0.8413553436556925,0.8601851399275516,0.08469519994614245,1.572483312940864e-05,0.06049004594180705
0.5000000000000036,0.007731182206639641,0.8324017833180889,0.8385225736024895,0.8500502109420582,6.071588720047666e-06,0.027309851965288415
0.5000000000000036,0.8323696176180564,0.8319937452418379,0.8336320337151267,0.847977256406804,6.093960086002153e-06,0.0012761613067891783
0.5000000000000036,0.8319628574559002,0.8631785344586786,0.8603358478474564,0.8445059692114357,1.7689039060212563e-05,0.09213884635017866
0.5000000000000036,0.08569628574559,0.8376145382049611,0.8597791789541142,0.8503910282303307,1.4308725664489637e-05,0.07784583971413987
0.5000000000000036,0.8375862824586392,0.8526434842617797,0.8541323840092109,0.8535158879763026,1.2574944803016923e-05,0.04543134252169474
0.5000000000000036,0.8527911690588365,0.8643944331556953,0.08618320652144397,0.8731500493694179,1.3306488469728636e-05,0.034201123021949976
0.5000000000000036,0.8643694532705161,0.8759331474797487,0.8874157529150442,0.8792735402360755,1.7319911521963535e-05,0.033690658499234305
0.5000000000000036,0.8759189766626493,0.8744529825118714,0.8757175597808082,0.8819832480588842,9.00447479668086e-06,0.004594180704441042
0.5000000000000036,0.8743015229538732,0.8606152885568596,0.08632576806729991,0.8774277972263363,1.1805369814182584e-05,0.04109239407861154
0.5000000000000036,0.8604579818122056,0.8088190994681812,0.8582191483237478,0.8245758718190386,2.2416108686395584e-05,0.16207248596222562
0.5000000000000036,0.8090144625835434,0.7982840492712823,0.07964845680520934,0.7987551052466226,2.187919590348791e-05,0.034456355283307816
0.5000000000000036,0.7981935466199189,0.08259621756918847,0.8246710222613248,0.793898108253669,3.831991274344011e-05,0.09826442062276673
0.5000000000000036,0.8301783170811877,0.8738327098657582,0.8772517935600198,0.830156579596966,2.702013579982893e-05,0.12761613067891783
0.5000000000000036,0.8739153062342501,0.8637180210427152,0.870366749759682,0.866741842825726,1.498881518950603e-05,0.03037263910158244
0.5000000000000036,0.8636381067163362,0.8684309977489443,0.8724440751421543,0.8806354068488846,8.140940070837677e-06,0.014037774374680961
0.5000000000000036,0.8683918593185056,0.872646934785109,0.8666139867811504,0.8761458754095417,1.0085011772282563e-05,0.012506380806533947
0.5000000000000036,0.8726320258573463,0.8826602987167339,0.8782171388848157,0.8880281966698084,1.3722595876482087e-05,0.028841245533435426
0.5000000000000036,0.8826394214966583,0.8797848626089243,0.8846826444216346,0.8814965665813922,1.801118672995717e-05,0.008422664624808576
0.5000000000000036,0.8797441656623206,0.9089198766574835,0.9092982713394269,0.8915625981778197,1.7353468570895265e-05,0.08192955589586524
0.5000000000000036,0.09027062561630327,0.9145968090874735,0.007919633304549478,0.9229991360351869,1.1668904481860215e-05,0.01582440020418581
0.5000000000000036,0.9145803659471897,0.8887260996489229,0.09004866100765216,0.9044743840043086,1.6116332033612156e-05,0.07427258805513018
0.5000000000000036,0.8887079544209489,0.8887534847547116,0.8905629687559401,0.9008277792738207,9.342282422593609e-06,0.0007656967840735069
0.5000000000000036,0.8889941930535773,0.8733562090250354,0.8864218952810771,0.8848977267627126,1.097762927386658e-05,0.046452271567126086
0.5000000000000036,0.8730798729045689,0.8687404494443562,0.8873125655104247,0.8366727817422916,3.3574946024493505e-05,0.012761613067891782
0.5000000000000036,0.8687287717760491,0.8385949249921952,0.8689995166484731,0.8525074615142947,2.1727070614997398e-05,0.091628381827463
0.5000000000000036,0.8385641503232169,0.8731467129657522,0.8738751215167463,0.8384610206005116,2.6545862841593815e-05,0.10107197549770292
0.5000000000000036,0.8731647858003726,0.8678586490379612,0.8714705834433094,0.8650363538440824,2.5659956749796145e-05,0.01582440020418581
0.5000000000000036,0.8677769256053468,0.8990845159134849,0.9058306314526071,0.874347818769355,2.651678006585298e-05,0.0888208269525268
0.5000000000000036,0.8990782842116797,0.8746145546360246,0.8916165664662659,0.8714754162739553,3.0008950291348343e-05,0.0737621235324145
0.5000000000000036,0.8737756108250246,0.9188127461236383,0.0910167217904644,0.8559184394775817,3.338255227728492e-05,0.12557427258805515
0.5000000000000036,0.918998575654651,0.9582130670770781,0.9658666927350636,0.9227326533818051,2.9436243322913485e-05,0.10413476263399694
0.5000000000000036,0.9581639640626712,0.9665039078545961,0.9661694663038815,0.9754232866567928,1.616331190211658e-05,0.021949974476773864
0.5000000000000036,0.9665251451736606,0.946340254462403,0.9639658721236511,0.008927168888290472,2.1800896122647205e-05,0.05436447166921899
0.5000000000000036,0.094013640845842,0.9802909393638988,0.9727951838636623,0.9568887168439477,2.090156721127684e-05,0.08856559469116898
