Date,Price,Open,High,Low,Vol,Change
44400,33,603.3,32,297.9,33,605.6,32,041.1,66.15K,4.04%
44399,32,298.9,32,131.7,32,585.4,31,729.4,64.87K,0.52%
44398,32,131.4,29,794.7,32,794.6,29,519.3,118.34K,7.85%
44397,29,793.8,30,835.4,31,040.8,29,310.2,97.46K,-3.38%
44396,30,837.2,31,782.9,31,887.0,30,478.2,77.48K,-2.98%
44395,31,785.4,31,517.9,32,408.2,31,220.6,57.01K,0.85%
44394,31,518.6,31,384.4,31,914.8,31,207.8,58.06K,0.40%
44393,31,394.0,31,842.3,32,239.8,31,062.2,70.48K,-1.40%
44392,31,840.5,32,820.5,33,157.0,31,175.8,76.95K,-2.99%
44391,32,820.7,32,727.8,33,051.9,31,611.2,69.56K,0.28%
44390,32,728.1,33,106.1,33,307.7,32,259.5,60.04K,-1.16%
44389,33,113.0,34,228.3,34,598.0,32,662.8,63.24K,-3.26%
44388,34,227.7,33,510.8,34,580.6,33,319.8,35.72K,2.14%
44387,33,510.6,33,797.7,34,221.0,33,056.8,50.94K,-0.85%
44386,33,797.4,32,866.3,34,079.2,32,367.0,67.14K,2.83%
44385,32,866.3,33,859.4,33,923.2,32,146.9,108.09K,-2.96%
44384,33,867.8,34,228.7,35,036.6,33,801.3,72.03K,-1.05%
44383,34,225.6,33,688.5,35,062.0,33,581.7,83.63K,1.60%
44382,33,687.8,35,297.0,35,300.5,33,164.1,88.36K,-4.56%
44381,35,298.2,34,742.8,35,957.6,34,740.1,56.13K,1.60%
44380,34,742.8,33,814.2,34,909.8,33,363.3,55.69K,2.75%
44379,33,813.4,33,542.2,33,925.9,32,734.6,78.93K,0.80%
44378,33,543.6,35,030.7,35,032.7,32,839.2,27.41K,-4.23%
44377,35,026.9,35,832.6,36,089.5,34,126.6,107.07K,-2.25%
44376,35,834.7,34,477.3,36,590.3,34,247.6,97.27K,3.94%
44375,34,475.9,34,682.2,35,231.2,33,944.9,112.00K,-0.58%
44374,34,678.5,32,247.1,34,685.5,32,041.7,148.80K,7.55%
44373,32,243.4,31,592.1,32,643.0,30,206.9,156.67K,2.06%
44372,31,594.0,34,660.5,35,490.9,31,337.9,193.43K,-8.86%
44371,34,665.8,33,678.1,35,249.9,32,356.7,119.25K,2.94%
44370,33,674.3,32,498.3,34,784.3,31,736.5,173.34K,3.62%
44369,32,496.4,31,682.7,33,272.5,28,901.8,309.65K,2.54%
44368,31,692.0,35,597.9,35,708.4,31,284.1,256.87K,-10.97%
44367,35,595.8,35,510.9,36,097.9,33,378.0,137.48K,0.23%
44366,35,513.4,35,770.0,36,357.3,34,845.5,105.46K,-0.66%
44365,35,749.4,38,045.5,38,166.0,35,198.5,102.84K,-6.05%
44364,38,052.0,38,337.8,39,529.9,37,425.3,109.58K,-0.74%
44363,38,336.0,40,148.1,40,494.4,38,156.4,123.52K,-4.53%
44362,40,156.1,40,522.5,41,318.0,39,589.9,117.55K,-0.92%
44361,40,529.4,39,024.1,40,970.4,38,769.9,157.35K,3.86%
44360,39,022.9,35,467.5,39,321.6,34,827.0,123.32K,10.02%
44359,35,467.5,37,334.4,37,437.3,34,703.3,87.73K,-4.95%
44358,37,314.6,36,654.3,37,641.1,36,003.3,109.15K,1.81%
44357,36,649.4,37,375.2,38,340.8,35,824.0,154.32K,-1.83%
44356,37,332.2,33,385.5,37,517.6,32,428.6,209.82K,11.83%
44355,33,382.9,33,574.6,34,047.8,31,158.1,193.54K,-0.58%
44354,33,578.0,35,815.4,36,754.6,33,410.1,119.50K,-6.25%
44353,35,815.4,35,518.7,36,434.0,35,265.3,62.20K,0.83%
44352,35,520.0,36,841.2,37,887.6,34,832.0,101.48K,-3.61%
44351,36,851.3,39,191.4,39,255.4,35,659.9,127.71K,-5.96%
44350,39,187.3,37,555.7,39,462.3,37,193.6,106.44K,4.34%
44349,37,555.8,36,687.7,38,199.9,35,981.1,96.89K,2.37%
44348,36,687.6,37,294.3,37,850.3,35,742.7,113.48K,-1.64%
44347,37,298.6,35,644.0,37,480.7,34,213.2,131.70K,4.62%
44346,35,652.8,34,589.3,36,388.6,33,441.0,104.18K,3.09%
44345,34,584.6,35,664.5,37,227.1,33,664.2,160.43K,-3.02%
44344,35,662.5,38,543.2,38,844.1,34,772.4,199.58K,-7.17%
44343,38,417.3,39,249.0,40,322.2,37,190.8,122.93K,-2.12%
44342,39,249.2,38,375.7,40,750.0,37,847.0,153.80K,2.27%
44341,38,378.3,38,753.6,39,740.8,36,540.7,163.01K,-0.96%
44340,38,750.6,34,720.3,39,851.7,34,474.6,244.88K,11.74%
44339,34,679.7,37,446.8,38,248.7,31,192.4,325.73K,-7.39%
44338,37,448.3,37,291.0,38,776.0,35,314.9,185.83K,0.40%
44337,37,297.4,40,611.2,42,108.3,33,592.3,315.50K,-8.40%
44336,40,717.2,36,706.8,42,425.9,35,010.4,269.75K,10.88%
44335,36,720.5,42,898.3,43,516.6,30,261.7,607.10K,-14.40%
44334,42,897.3,43,538.5,45,770.9,42,293.9,154.96K,-1.48%
44333,43,541.3,46,424.2,46,545.4,42,201.5,274.76K,-6.21%
44332,46,426.4,46,729.3,49,764.3,43,920.8,180.07K,-0.60%
44331,46,708.8,49,839.1,50,640.9,46,650.2,131.91K,-6.28%
44330,49,839.8,49,704.9,51,459.2,48,874.0,118.84K,0.27%
44329,49,704.6,49,398.2,51,337.3,46,331.1,236.71K,0.65%
44328,49,384.2,56,694.5,57,938.5,49,187.0,160.74K,-12.90%
44327,56,695.7,55,846.1,56,871.1,54,550.4,96.47K,1.52%
44326,55,848.9,58,251.2,59,523.9,53,678.3,142.61K,-4.10%
44325,58,238.3,58,840.6,59,227.0,56,414.4,103.59K,-1.02%
44324,58,840.1,57,330.3,59,471.1,56,972.2,101.27K,2.62%
44323,57,337.2,56,411.4,58,639.3,55,300.1,110.01K,1.65%
44322,56,405.4,57,441.0,58,364.9,55,294.5,109.02K,-1.80%
44321,57,441.3,53,872.5,57,936.4,53,872.5,119.82K,6.88%
44320,53,741.5,57,170.6,57,201.3,53,741.5,132.33K,-6.00%
44319,57,169.8,56,605.8,58,925.1,56,562.4,89.24K,1.00%
44318,56,603.8,57,807.2,57,868.4,56,110.5,53.61K,-2.08%
44317,57,807.1,57,719.1,58,449.4,57,029.5,63.41K,0.15%
44316,57,720.3,53,562.3,57,925.6,53,088.7,103.74K,7.77%
44315,53,560.8,54,838.6,55,173.7,52,400.0,83.90K,-2.34%
44314,54,841.4,55,036.0,56,419.9,53,876.4,86.96K,-0.35%
44313,55,036.5,54,011.1,55,427.8,53,345.0,84.08K,1.88%
44312,54,020.5,48,963.5,54,320.9,48,815.9,129.76K,10.33%
44311,48,963.6,50,088.2,50,532.4,47,098.5,59.20K,-2.25%
44310,50,088.9,51,140.8,51,183.0,48,775.2,82.25K,-2.06%
44309,51,143.6,51,707.1,52,099.9,47,659.4,214.46K,-1.13%
44308,51,729.5,53,821.3,55,408.4,50,590.9,168.13K,-3.88%
44307,53,820.2,56,479.5,56,764.4,53,657.6,100.26K,-4.71%
44306,56,483.2,55,645.1,57,054.9,53,422.5,115.49K,1.50%
44305,55,646.1,56,208.1,57,517.0,54,272.3,117.51K,-1.00%
44304,56,207.1,60,043.2,60,362.1,51,817.6,216.81K,-6.39%
44303,60,041.9,61,358.3,62,509.1,59,672.1,84.08K,-2.18%
44302,61,379.7,63,211.6,63,518.5,60,027.3,136.85K,-2.90%
44301,63,216.0,62,978.6,63,729.1,62,067.5,76.97K,0.37%
44300,62,980.4,63,544.2,64,778.0,61,366.3,130.43K,-0.88%
44299,63,540.9,59,863.6,63,659.0,59,839.4,126.56K,6.14%
44298,59,863.8,59,982.1,61,259.9,59,569.2,81.88K,-0.19%
44297,59,978.7,59,772.4,60,667.1,59,250.3,58.20K,0.39%
44296,59,748.4,58,127.4,61,229.0,57,900.0,103.72K,2.80%
44295,58,118.7,58,076.8,58,890.9,57,686.0,59.22K,0.07%
44294,58,077.4,55,948.0,58,136.7,55,721.6,64.78K,3.80%
44293,55,948.7,57,996.3,58,627.7,55,489.3,110.69K,-3.53%
44292,57,996.3,59,169.0,59,487.0,57,403.3,77.15K,-1.69%
44291,58,993.4,58,202.3,59,205.1,56,842.7,54.13K,1.36%
44290,58,199.9,57,059.7,58,464.8,56,470.6,57.21K,2.00%
44289,57,059.9,58,976.8,59,770.5,56,906.7,68.74K,-3.25%
44288,58,977.3,58,718.2,60,134.9,58,466.5,72.37K,0.44%
44287,58,718.3,58,763.2,59,406.5,58,040.7,69.04K,-0.08%
44286,58,763.7,58,771.4,59,795.6,56,991.6,98.06K,-0.01%
44285,58,771.3,57,614.6,59,366.9,57,077.1,86.21K,2.00%
44284,57,616.2,55,764.7,58,392.6,54,951.1,107.91K,3.32%
44283,55,765.2,55,856.9,56,504.2,54,711.3,58.71K,-0.17%
44282,55,862.9,55,033.8,56,531.1,54,010.2,73.87K,1.50%
44281,55,036.1,51,317.4,55,074.1,51,302.0,100.30K,7.24%
44280,51,322.3,52,330.0,53,175.4,50,441.3,143.35K,-1.92%
44279,52,325.4,54,309.1,57,169.4,51,725.4,137.91K,-3.91%
44278,54,452.5,54,117.5,55,813.8,52,992.3,84.84K,0.54%
44277,54,158.3,57,379.3,58,379.9,53,784.2,95.53K,-5.62%
44276,57,383.8,58,097.4,58,583.8,55,583.3,77.47K,-1.22%
44275,58,093.4,58,084.1,59,882.1,57,863.0,67.83K,0.01%
44274,58,088.0,57,645.0,59,448.3,56,305.1,83.98K,0.75%
44273,57,656.0,58,911.8,60,088.0,57,099.6,102.62K,-2.13%
44272,58,913.5,56,892.9,58,933.2,54,253.2,118.26K,3.56%
44271,56,889.7,55,619.5,56,889.7,53,342.6,128.51K,1.97%
44270,55,791.3,59,117.4,60,565.9,55,088.8,117.71K,-5.62%
44269,59,113.7,61,192.7,61,673.7,59,113.7,80.29K,-3.40%
44268,61,195.3,57,267.4,61,795.8,56,118.8,134.64K,6.86%
44267,57,265.1,57,806.2,58,052.3,55,134.5,116.96K,-0.92%
44266,57,799.5,55,851.2,58,135.0,54,351.8,129.63K,3.49%
44265,55,851.9,54,882.7,57,328.7,53,073.6,140.96K,1.77%
44264,54,879.0,52,352.4,54,880.6,51,941.3,114.06K,4.91%
44263,52,311.0,50,988.9,52,384.9,49,338.1,68.14K,2.61%
44262,50,982.3,48,899.0,51,434.1,48,890.6,82.91K,4.35%
44261,48,855.6,48,798.7,49,191.8,47,132.8,66.66K,0.13%
44260,48,792.5,48,363.6,49,429.4,46,370.1,113.64K,0.75%
44259,48,428.0,50,388.0,51,757.7,47,521.8,9.56K,-3.90%
44258,50,395.1,48,422.2,52,567.9,48,159.2,44.93K,4.07%
44257,48,424.2,49,595.6,50,191.9,47,100.6,102.10K,-2.36%
44256,49,595.5,45,160.5,49,774.0,45,008.8,137.52K,9.81%
44255,45,164.0,46,136.0,46,582.0,43,100.6,135.08K,-2.11%
44254,46,136.7,46,333.1,48,335.1,45,059.4,98.75K,-0.45%
44253,46,345.6,46,928.5,48,413.9,44,248.2,189.41K,-1.24%
44252,46,928.5,49,695.9,52,013.8,46,773.7,83.22K,-5.57%
44251,49,697.5,48,911.1,51,311.8,47,031.7,153.75K,1.61%
44250,48,911.2,54,114.1,54,115.0,45,093.8,315.07K,-9.61%
44249,54,111.8,57,437.6,57,480.8,48,353.8,244.95K,-5.78%
44248,57,433.8,55,907.6,58,335.1,55,502.7,87.26K,2.70%
44247,55,923.7,55,922.0,57,523.8,54,124.1,127.85K,0.03%
44246,55,906.6,51,590.1,56,238.5,50,816.8,139.43K,8.38%
44245,51,582.2,52,094.5,52,524.0,50,941.6,94.35K,-0.95%
44244,52,079.2,49,161.3,52,577.7,49,018.1,140.03K,5.92%
44243,49,169.7,47,934.2,50,515.8,47,044.4,141.37K,2.57%
44242,47,936.3,48,611.1,48,936.5,45,786.1,123.18K,-1.45%
44241,48,643.4,47,172.1,49,695.1,47,051.9,106.50K,3.13%
44240,47,168.7,47,373.1,48,097.3,46,270.5,89.42K,-0.43%
44239,47,371.7,47,995.0,48,927.4,46,218.6,133.73K,-1.29%
44238,47,990.7,44,834.8,48,622.1,44,041.1,145.77K,7.04%
44237,44,836.0,46,507.8,47,295.3,43,800.5,151.83K,-3.60%
44236,46,508.6,46,396.4,48,143.5,45,104.7,193.87K,0.24%
44235,46,395.7,38,853.6,46,596.4,38,057.0,248.47K,19.41%
44234,38,852.9,39,228.9,39,691.7,37,381.6,125.37K,-1.03%
44233,39,256.6,38,300.6,40,939.7,38,275.3,156.02K,2.50%
44232,38,297.6,36,976.4,38,303.6,36,640.0,100.60K,3.56%
44231,36,982.1,37,648.9,38,707.9,36,380.8,151.44K,-1.77%
44230,37,646.8,35,486.9,37,646.8,35,401.5,131.03K,6.09%
44229,35,485.2,33,514.0,35,976.1,33,462.4,120.85K,5.88%
44228,33,515.7,33,106.8,34,685.6,32,324.9,126.32K,1.23%
44227,33,108.1,34,281.6,34,348.3,32,189.9,101.92K,-3.43%
44226,34,283.1,34,300.0,34,920.9,32,908.5,128.57K,-0.05%
44225,34,301.8,33,381.7,38,546.0,31,953.3,297.73K,2.78%
44224,33,374.8,30,408.9,33,790.8,29,911.9,167.39K,9.77%
44223,30,404.0,32,499.6,32,545.4,29,290.4,194.35K,-6.46%
44222,32,502.1,32,244.1,32,917.7,30,850.0,139.84K,0.77%
44221,32,252.3,32,244.3,34,854.3,31,967.4,142.43K,0.03%
44220,32,241.3,32,088.5,33,034.8,30,982.9,88.21K,0.47%
44219,32,088.9,32,994.1,33,441.4,31,418.2,100.70K,-2.76%
44218,33,000.5,30,838.7,33,821.2,28,871.2,243.09K,7.00%
44217,30,842.1,35,472.3,35,591.1,30,101.8,253.27K,-13.06%
44216,35,476.3,35,862.1,36,384.4,33,444.5,153.61K,-1.46%
44215,36,002.9,36,630.6,37,821.0,36,001.4,79.11K,-1.67%
44214,36,613.2,35,838.2,37,436.8,34,801.0,111.52K,2.16%
44213,35,839.6,36,020.1,36,801.3,33,883.5,126.82K,-0.50%
44212,36,019.5,36,751.8,37,931.7,35,408.4,137.02K,-2.24%
44211,36,845.8,39,175.7,39,715.0,34,488.7,118.42K,-5.95%
44210,39,175.7,37,383.4,40,054.3,36,772.1,172.40K,4.80%
44209,37,382.2,34,061.2,37,764.6,32,451.9,209.93K,9.70%
44208,34,076.1,35,426.0,36,598.7,32,572.7,241.93K,-4.13%
44207,35,544.3,38,195.3,38,217.2,30,411.6,251.04K,-6.93%
44206,38,192.2,40,149.7,41,362.4,35,141.6,215.78K,-4.88%
44205,40,151.9,40,607.2,41,363.5,38,775.1,128.42K,-1.10%
44204,40,599.3,39,466.4,41,921.7,36,613.4,251.29K,2.89%
44203,39,460.2,36,798.5,40,340.9,36,361.2,249.60K,7.25%
44202,36,793.2,33,999.3,36,934.8,33,408.3,227.56K,8.24%
44201,33,991.5,32,015.4,34,414.7,30,010.5,202.13K,6.15%
44200,32,022.6,33,016.6,33,587.5,28,204.5,255.27K,-2.84%
44199,32,958.9,32,192.9,34,755.9,32,029.6,155.21K,2.38%
44198,32,193.3,29,359.7,33,233.5,29,008.0,240.87K,9.65%
44197,29,359.9,28,951.7,29,627.1,28,712.4,100.90K,1.42%
44196,28,949.4,28,866.8,29,298.8,28,025.0,136.69K,0.28%
44195,28,868.7,27,374.5,28,979.3,27,374.5,159.82K,5.45%
44194,27,376.0,27,065.3,27,390.7,25,902.8,119.57K,1.18%
44193,27,057.8,26,259.2,27,444.9,26,144.3,126.98K,3.03%
44192,26,261.3,26,460.3,28,360.3,25,858.2,231.23K,-0.73%
44191,26,454.4,24,714.7,26,826.0,24,515.1,155.77K,7.15%
44190,24,689.6,23,728.7,24,778.9,23,445.3,2.40K,4.02%
44189,23,736.5,23,253.2,23,783.7,22,737.3,104.59K,2.06%
44188,23,257.9,23,820.8,24,063.7,22,694.7,178.47K,-2.37%
44187,23,823.2,22,730.4,23,825.4,22,388.6,130.75K,4.82%
44186,22,728.5,23,474.1,24,101.9,22,015.5,154.69K,-3.18%
44185,23,474.9,23,843.6,24,280.9,23,098.9,114.09K,-1.55%
44184,23,844.0,23,127.6,24,107.1,22,797.0,133.88K,3.10%
44183,23,127.9,22,823.3,23,272.8,22,361.5,131.80K,1.33%
44182,22,825.4,21,352.3,23,738.0,21,243.1,310.74K,6.90%
44181,21,352.2,19,434.7,21,525.3,19,299.7,199.81K,9.87%
44180,19,434.9,19,273.9,19,556.3,19,076.2,98.39K,0.84%
44179,19,273.8,19,176.4,19,346.5,19,007.0,67.11K,0.51%
44178,19,176.8,18,808.1,19,403.6,18,716.8,82.45K,1.96%
44177,18,808.9,18,026.7,18,936.2,18,025.1,71.37K,4.36%
44176,18,023.6,18,250.5,18,288.3,17,600.1,111.53K,-1.23%
44175,18,247.2,18,546.1,18,551.8,17,926.8,85.31K,-1.61%
44174,18,546.0,18,322.4,18,637.9,17,658.8,129.72K,1.20%
44173,18,326.6,19,170.8,19,288.6,18,229.2,101.41K,-4.40%
44172,19,170.7,19,368.4,19,424.6,18,908.8,61.98K,-1.08%
44171,19,379.9,19,146.0,19,417.1,18,873.0,54.56K,1.22%
44170,19,146.5,18,657.5,19,172.7,18,507.1,59.44K,2.62%
44169,18,658.1,19,431.1,19,529.5,18,610.8,110.63K,-3.99%
44168,19,433.3,19,219.8,19,596.6,18,883.7,99.97K,1.12%
44167,19,218.8,18,767.9,19,335.5,18,346.7,91.92K,2.39%
44166,18,770.7,19,697.8,19,897.4,18,257.0,208.72K,-4.71%
44165,19,698.1,18,186.0,19,831.2,18,186.0,185.59K,8.32%
44164,18,185.5,17,729.7,18,336.3,17,530.4,79.12K,2.57%
44163,17,730.7,17,142.6,17,874.4,16,874.4,95.20K,3.52%
44162,17,127.1,17,160.9,17,450.3,16,481.6,138.80K,-0.20%
44161,17,162.0,18,721.9,18,894.9,16,235.2,312.07K,-8.34%
44160,18,723.0,19,151.5,19,486.7,18,527.7,146.12K,-2.24%
44159,19,152.6,18,394.6,19,416.6,18,074.8,180.79K,4.21%
44158,18,379.6,18,428.1,18,756.8,18,016.0,127.35K,-0.18%
44157,18,412.9,18,689.3,18,751.5,17,644.6,121.76K,-1.47%
44156,18,687.2,18,673.8,18,966.0,18,397.5,108.91K,0.06%
44155,18,675.2,17,805.5,18,811.0,17,758.4,134.42K,4.90%
44154,17,803.5,17,775.1,18,166.0,17,380.1,135.94K,0.16%
44153,17,774.6,17,662.3,18,466.1,17,258.9,233.43K,0.64%
44152,17,662.3,16,715.8,17,845.4,16,562.0,175.87K,5.66%
44151,16,715.8,15,954.1,16,880.7,15,870.7,118.09K,4.78%
44150,15,953.0,16,074.7,16,158.1,15,782.3,58.43K,-0.73%
44149,16,071.0,16,323.1,16,328.2,15,717.7,83.64K,-1.55%
44148,16,324.2,16,293.0,16,474.1,15,973.4,113.75K,0.18%
44147,16,294.7,15,695.8,16,342.7,15,483.5,165.54K,3.82%
44146,15,695.8,15,303.1,15,953.9,15,281.0,119.07K,2.56%
44145,15,303.6,15,328.0,15,465.3,15,096.5,93.36K,-0.15%
44144,15,327.2,15,483.3,15,819.6,14,816.9,165.04K,-1.01%
44143,15,483.7,14,826.6,15,648.3,14,720.7,94.99K,4.42%
44142,14,828.4,15,578.2,15,754.4,14,385.1,160.73K,-4.81%
44141,15,577.9,15,593.9,15,955.2,15,223.5,186.13K,-0.06%
44140,15,587.1,14,145.6,15,739.9,14,099.7,227.49K,10.19%
44139,14,145.6,14,023.0,14,238.8,13,544.4,140.80K,0.90%
44138,14,019.9,13,560.5,14,054.0,13,294.6,108.17K,3.38%
44137,13,561.4,13,759.7,13,828.4,13,214.2,97.76K,-1.44%
44136,13,759.4,13,795.5,13,889.5,13,628.7,51.71K,-0.27%
44135,13,797.3,13,560.2,14,065.4,13,441.7,102.75K,1.75%
44134,13,559.9,13,457.0,13,667.9,13,134.5,108.77K,0.76%
44133,13,457.2,13,278.3,13,640.0,12,982.9,111.23K,1.34%
44132,13,278.9,13,658.3,13,851.7,12,907.6,144.18K,-2.77%
44131,13,657.8,13,061.5,13,782.3,13,050.3,128.64K,4.56%
44130,13,061.6,13,033.0,13,229.7,12,792.4,89.47K,0.23%
44129,13,032.2,13,117.0,13,345.3,12,900.4,59.73K,-0.65%
44128,13,117.2,12,933.6,13,161.5,12,876.4,51.20K,1.42%
44127,12,934.1,12,972.7,13,025.5,12,738.9,73.94K,-0.31%
44126,12,974.6,12,805.5,13,183.9,12,698.2,113.31K,1.30%
44125,12,808.7,11,913.6,13,213.5,11,894.6,197.72K,7.51%
44124,11,913.5,11,753.9,12,029.4,11,685.7,94.59K,1.36%
44123,11,753.4,11,507.1,11,823.3,11,413.9,73.04K,2.14%
44122,11,506.9,11,362.1,11,506.9,11,349.8,31.51K,1.27%
44121,11,362.1,11,321.8,11,402.7,11,274.4,29.86K,0.35%
44120,11,322.0,11,503.2,11,542.2,11,224.6,71.42K,-1.57%
44119,11,503.0,11,421.4,11,590.9,11,276.7,70.84K,0.72%
44118,11,420.4,11,424.4,11,541.0,11,293.5,59.12K,-0.03%
44117,11,423.8,11,533.5,11,558.0,11,315.9,64.67K,-0.95%
44116,11,533.9,11,370.8,11,715.9,11,227.4,84.02K,1.43%
44115,11,371.0,11,295.6,11,439.4,11,277.6,41.06K,0.64%
44114,11,298.4,11,053.5,11,475.0,11,053.1,65.81K,2.21%
44113,11,054.2,10,923.5,11,103.0,10,836.9,70.95K,1.19%
44112,10,924.1,10,670.7,10,948.6,10,549.6,79.78K,2.37%
44111,10,670.9,10,601.0,10,680.1,10,553.3,49.27K,0.64%
44110,10,602.6,10,790.2,10,800.3,10,530.8,69.07K,-1.73%
44109,10,789.5,10,672.5,10,789.6,10,623.4,48.86K,1.09%
44108,10,672.9,10,544.4,10,693.3,10,520.8,31.40K,1.22%
44107,10,544.2,10,572.2,10,597.8,10,501.2,29.10K,-0.27%
44106,10,572.3,10,619.6,10,662.9,10,387.6,77.94K,-0.45%
44105,10,620.5,10,776.6,10,913.7,10,462.7,95.33K,-1.44%
44104,10,776.1,10,843.4,10,847.7,10,667.6,55.55K,-0.60%
44103,10,840.9,10,694.3,10,858.4,10,642.4,59.64K,1.38%
44102,10,693.2,10,776.4,10,946.6,10,685.2,72.29K,-0.77%
44101,10,776.2,10,727.9,10,799.2,10,602.7,40.92K,0.45%
44100,10,727.9,10,688.9,10,793.3,10,650.2,37.85K,0.37%
44099,10,688.8,10,739.9,10,756.0,10,558.9,71.43K,-0.47%
44098,10,739.4,10,238.1,10,787.8,10,201.0,82.95K,4.90%
44097,10,237.3,10,531.5,10,535.4,10,146.6,74.95K,-2.79%
44096,10,531.5,10,419.4,10,570.7,10,361.7,63.52K,1.10%
44095,10,416.8,10,919.9,10,987.2,10,328.5,109.85K,-4.62%
44094,10,921.5,11,081.6,11,081.6,10,772.7,53.39K,-1.45%
44093,11,081.8,10,933.0,11,177.1,10,890.7,51.63K,1.36%
44092,10,933.0,10,941.3,11,029.7,10,818.7,63.48K,-0.08%
44091,10,941.3,10,950.1,11,039.3,10,755.2,77.22K,-0.07%
44090,10,949.5,10,785.2,11,093.3,10,669.2,94.94K,1.52%
44089,10,785.3,10,675.2,10,931.8,10,627.8,91.70K,1.03%
44088,10,675.3,10,332.7,10,744.3,10,264.5,96.64K,3.38%
44087,10,326.0,10,441.7,10,579.6,10,219.4,66.12K,-1.11%
44086,10,441.9,10,390.2,10,476.8,10,275.9,48.49K,0.50%
44085,10,390.2,10,339.8,10,398.8,10,212.6,62.28K,0.49%
44084,10,339.7,10,224.3,10,480.3,10,219.2,88.01K,1.13%
44083,10,224.6,10,126.8,10,343.3,9,984.6,71.37K,0.97%
44082,10,126.6,10,376.9,10,434.4,9,877.1,113.90K,-2.41%
44081,10,376.9,10,296.4,10,400.9,9,887.0,12.40M,0.78%
44080,10,296.4,10,092.2,10,337.7,10,004.7,12.12M,2.02%
44079,10,092.2,10,472.3,10,558.7,9,897.8,14.72M,-3.63%
44078,10,472.5,10,168.7,10,614.2,9,960.3,12.50M,2.99%
44077,10,168.8,11,413.2,11,442.7,10,009.5,9.65M,-10.90%
44076,11,413.3,11,914.4,11,947.5,11,244.9,20.26M,-4.21%
44075,11,914.9,11,644.2,12,045.9,11,544.6,580.69K,2.32%
44074,11,644.2,11,701.1,11,760.2,11,563.8,496.14K,-0.49%
44073,11,702.0,11,468.1,11,704.2,11,462.6,409.36K,2.04%
44072,11,468.1,11,527.8,11,576.8,11,433.5,389.85K,-0.51%
44071,11,527.4,11,327.5,11,539.0,11,281.9,464.94K,1.77%
44070,11,327.4,11,462.3,11,580.3,11,135.3,560.59K,-1.18%
44069,11,462.3,11,324.9,11,533.6,11,254.6,513.06K,1.21%
44068,11,324.8,11,752.9,11,766.9,11,131.0,594.07K,-3.65%
44067,11,753.5,11,641.6,11,824.6,11,587.1,429.13K,0.96%
44066,11,641.6,11,661.1,11,705.4,11,520.8,377.33K,-0.17%
44065,11,661.3,11,529.2,11,677.0,11,382.1,433.98K,1.15%
44064,11,529.2,11,856.9,11,877.4,11,495.6,506.38K,-2.76%
44063,11,856.9,11,751.0,11,881.0,11,672.7,430.93K,0.91%
44062,11,750.2,11,944.4,12,013.2,11,602.6,550.26K,-1.65%
44061,11,947.6,12,283.0,12,381.4,11,842.0,606.79K,-2.73%
44060,12,282.6,11,898.8,12,444.1,11,764.0,628.41K,3.22%
44059,11,899.0,11,845.5,11,922.5,11,688.9,410.81K,0.45%
44058,11,845.3,11,751.1,11,964.0,11,711.5,499.10K,0.80%
44057,11,750.8,11,771.1,11,835.5,11,651.5,435.44K,-0.17%
44056,11,770.9,11,557.2,11,772.9,11,298.4,545.67K,1.85%
44055,11,557.2,11,390.4,11,605.4,11,190.6,549.59K,1.46%
44054,11,390.4,11,889.2,11,931.8,11,146.7,615.90K,-4.19%
44053,11,889.2,11,681.1,12,041.1,11,546.9,564.11K,1.78%
44052,11,681.2,11,764.4,11,792.8,11,527.5,303.00K,-0.71%
44051,11,764.3,11,591.6,11,805.5,11,533.5,317.06K,1.49%
44050,11,592.0,11,757.1,11,901.8,11,352.4,517.00K,-1.40%
44049,11,757.1,11,735.0,11,898.4,11,563.0,554.85K,0.19%
44048,11,735.1,11,184.8,11,771.5,11,114.5,570.83K,4.92%
44047,11,184.7,11,223.8,11,407.8,11,043.0,485.79K,-0.35%
44046,11,224.4,11,066.9,11,461.1,10,981.6,470.24K,1.42%
44045,11,066.8,11,802.6,12,061.1,10,730.7,647.95K,-6.24%
44044,11,803.1,11,333.2,11,847.7,11,226.1,611.47K,4.14%
44043,11,333.4,11,096.5,11,434.8,10,964.6,530.95K,2.14%
44042,11,096.2,11,105.8,11,164.4,10,861.6,501.14K,-0.09%
44041,11,105.9,10,908.4,11,336.5,10,771.8,576.83K,1.81%
44040,10,908.5,10,961.1,11,046.1,10,873.6,658.37K,-1.04%
44039,11,022.8,9,932.7,11,367.0,9,894.6,908.99K,10.98%
44038,9,932.5,9,690.0,10,086.6,9,645.9,415.07K,2.35%
44037,9,704.1,9,546.7,9,729.3,9,536.2,306.29K,1.65%
44036,9,546.4,9,599.2,9,626.2,9,480.5,359.16K,-0.55%
44035,9,599.6,9,513.6,9,646.5,9,451.1,425.66K,0.90%
44034,9,513.7,9,387.4,9,523.1,9,296.0,386.00K,1.35%
44033,9,387.3,9,162.3,9,426.9,9,155.1,458.99K,2.46%
44032,9,162.4,9,208.1,9,218.4,9,139.9,312.98K,-0.50%
44031,9,208.0,9,170.1,9,224.8,9,106.4,265.25K,0.41%
44030,9,170.2,9,155.8,9,198.8,9,126.7,276.40K,0.16%
44029,9,155.8,9,135.4,9,181.9,9,091.5,310.92K,0.22%
44028,9,135.3,9,198.7,9,224.2,9,052.0,429.04K,-0.69%
